cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
0.91,Despejado,6,Sur,163.64,20221029T12,16,105,20.2731,-102.4736,0,Michoacán de Ocampo,Vista Hermosa,0.08,0.0,15.59,32.07,15.79,4.7
5.03,Despejado,6,Sur,182.73,20221030T12,16,105,20.2731,-102.4736,1,Michoacán de Ocampo,Vista Hermosa,0.0,0.0,15.67,30.96,14.25,5.37
1.4,Despejado,6,Sur,164.77,20221031T12,16,105,20.2731,-102.4736,2,Michoacán de Ocampo,Vista Hermosa,0.0,0.0,15.48,31.64,12.1,5.45
0.0,Despejado,6,Sur,158.4,20221101T12,16,105,20.2731,-102.4736,3,Michoacán de Ocampo,Vista Hermosa,0.0,0.0,11.2,32.24,12.63,4.26
0.5,Despejado,6,Sur,184.4,20221029T12,16,106,20.3411,-102.2824,0,Michoacán de Ocampo,Yurécuaro,0.05,0.0,20.47,31.63,15.16,5.53
4.62,Despejado,6,Suroeste,202.62,20221030T12,16,106,20.3411,-102.2824,1,Michoacán de Ocampo,Yurécuaro,0.0,0.0,23.63,30.74,13.79,6.06
1.28,Despejado,6,Sur,188.71,20221031T12,16,106,20.3411,-102.2824,2,Michoacán de Ocampo,Yurécuaro,0.01,0.0,19.74,31.2,11.81,6.12
0.0,Despejado,6,Sur,167.16,20221101T12,16,106,20.3411,-102.2824,3,Michoacán de Ocampo,Yurécuaro,0.0,0.0,17.32,31.86,12.54,4.35
13.19,Poco nuboso,6,Sur,177.73,20221029T12,16,107,19.8186,-101.7929,0,Michoacán de Ocampo,Zacapu,5.89,76.0,12.96,25.14,12.39,5.06
10.95,Poco nuboso,6,Suroeste,203.12,20221030T12,16,107,19.8186,-101.7929,1,Michoacán de Ocampo,Zacapu,2.7,76.0,13.27,24.52,11.94,5.33
3.79,Despejado,6,Sur,186.86,20221031T12,16,107,19.8186,-101.7929,2,Michoacán de Ocampo,Zacapu,0.61,76.0,17.13,24.47,10.38,6.03
1.27,Despejado,6,Sur,182.3,20221101T12,16,107,19.8186,-101.7929,3,Michoacán de Ocampo,Zacapu,0.1,0.0,9.3,25.28,11.41,4.21
0.63,Despejado,6,Sur,187.46,20221029T12,16,108,19.9836,-102.286,0,Michoacán de Ocampo,Zamora,0.9,5.0,15.96,30.89,14.79,6.41
4.75,Despejado,6,Sur,201.4,20221030T12,16,108,19.9836,-102.286,1,Michoacán de Ocampo,Zamora,0.08,0.0,14.91,29.82,14.02,6.43
1.21,Despejado,6,Sur,194.67,20221031T12,16,108,19.9836,-102.286,2,Michoacán de Ocampo,Zamora,0.11,0.0,18.04,30.64,12.05,6.87
0.0,Despejado,6,Sur,182.26,20221101T12,16,108,19.9836,-102.286,3,Michoacán de Ocampo,Zamora,0.01,0.0,14.4,31.36,12.84,5.29
0.55,Despejado,6,Sur,193.74,20221029T12,16,109,20.1732,-101.9988,0,Michoacán de Ocampo,Zináparo,0.08,0.0,20.55,30.33,14.69,5.96
5.47,Despejado,6,Suroeste,216.77,20221030T12,16,109,20.1732,-101.9988,1,Michoacán de Ocampo,Zináparo,0.0,0.0,23.78,29.29,13.88,6.25
1.06,Despejado,6,Suroeste,204.28,20221031T12,16,109,20.1732,-101.9988,2,Michoacán de Ocampo,Zináparo,0.08,0.0,22.01,29.87,12.2,6.26
0.03,Despejado,6,Sur,179.5,20221101T12,16,109,20.1732,-101.9988,3,Michoacán de Ocampo,Zináparo,0.0,0.0,16.74,30.76,12.75,4.58
6.33,Despejado,6,Sur,169.6,20221029T12,16,110,19.8603,-100.8276,0,Michoacán de Ocampo,Zinapécuaro,4.47,47.63,15.83,22.64,10.76,5.59
19.23,Poco nuboso,6,Sur,182.84,20221030T12,16,110,19.8603,-100.8276,1,Michoacán de Ocampo,Zinapécuaro,7.68,49.74,18.9,21.78,10.11,5.79
4.54,Despejado,6,Sur,171.06,20221031T12,16,110,19.8603,-100.8276,2,Michoacán de Ocampo,Zinapécuaro,0.95,62.89,18.35,22.25,9.34,6.78
2.97,Despejado,6,Sur,160.64,20221101T12,16,110,19.8603,-100.8276,3,Michoacán de Ocampo,Zinapécuaro,0.45,41.32,14.23,23.08,9.68,4.66
21.22,Poco nuboso,6,Sur,181.68,20221029T12,16,111,19.417,-101.9105,0,Michoacán de Ocampo,Ziracuaretiro,9.65,95.0,10.53,23.57,14.35,5.37
24.38,Poco nuboso,6,Sur,184.02,20221030T12,16,111,19.417,-101.9105,1,Michoacán de Ocampo,Ziracuaretiro,3.66,95.0,11.07,23.18,13.7,5.41
18.07,Poco nuboso,6,Sur,172.0,20221031T12,16,111,19.417,-101.9105,2,Michoacán de Ocampo,Ziracuaretiro,0.42,71.67,10.97,23.02,12.02,5.77
1.45,Despejado,6,Sur,164.16,20221101T12,16,111,19.417,-101.9105,3,Michoacán de Ocampo,Ziracuaretiro,0.1,0.0,10.52,23.92,13.37,5.63
32.64,Medio nublado,6,Sureste,126.54,20221029T12,16,112,19.4372,-100.3575,0,Michoacán de Ocampo,Zitácuaro,9.96,95.0,10.8,19.1,10.25,6.12
31.46,Medio nublado,6,Sureste,140.11,20221030T12,16,112,19.4372,-100.3575,1,Michoacán de Ocampo,Zitácuaro,11.39,95.0,10.78,18.48,9.23,5.37
15.08,Poco nuboso,6,Sureste,125.73,20221031T12,16,112,19.4372,-100.3575,2,Michoacán de Ocampo,Zitácuaro,2.46,84.06,10.26,18.59,8.45,6.72
22.28,Poco nuboso,6,Sureste,118.27,20221101T12,16,112,19.4372,-100.3575,3,Michoacán de Ocampo,Zitácuaro,1.77,77.19,13.0,19.84,9.91,6.12
9.41,Despejado,6,Sur,184.97,20221029T12,1,9,22.2242,-102.167,0,Aguascalientes,Tepezalá,0.0,0.0,20.5,26.92,9.92,7.72
1.92,Despejado,6,Suroeste,210.26,20221030T12,1,9,22.2242,-102.167,1,Aguascalientes,Tepezalá,0.0,0.0,32.4,28.13,9.91,10.71
0.6,Despejado,6,Suroeste,204.78,20221031T12,1,9,22.2242,-102.167,2,Aguascalientes,Tepezalá,0.0,0.0,32.71,27.02,8.74,13.56
0.0,Despejado,6,Sureste,156.37,20221101T12,1,9,22.2242,-102.167,3,Aguascalientes,Tepezalá,0.0,0.0,11.96,25.92,10.02,6.37
68.84,Cielo nublado,6,Sureste,132.9,20221029T12,7,10,15.4554,-92.1584,0,Chiapas,Bejucal de Ocampo,0.61,0.0,9.2,22.7,10.73,6.08
37.14,Medio nublado,6,Sureste,131.22,20221030T12,7,10,15.4554,-92.1584,1,Chiapas,Bejucal de Ocampo,1.33,10.0,9.09,22.86,11.91,5.38
64.03,Cielo nublado,6,Sureste,143.44,20221031T12,7,10,15.4554,-92.1584,2,Chiapas,Bejucal de Ocampo,4.27,95.0,8.87,22.95,12.74,4.1
22.98,Poco nuboso,6,Sureste,143.7,20221101T12,7,10,15.4554,-92.1584,3,Chiapas,Bejucal de Ocampo,2.23,95.0,8.65,22.53,12.11,5.32
5.29,Despejado,6,Sur,190.58,20221029T12,16,113,20.3022,-101.5969,0,Michoacán de Ocampo,José Sixto Verduzco,0.03,0.0,17.68,29.92,14.27,5.2
8.21,Despejado,6,Suroeste,227.09,20221030T12,16,113,20.3022,-101.5969,1,Michoacán de Ocampo,José Sixto Verduzco,0.0,0.0,29.74,29.67,13.71,6.08
3.35,Despejado,6,Suroeste,212.24,20221031T12,16,113,20.3022,-101.5969,2,Michoacán de Ocampo,José Sixto Verduzco,0.08,0.0,26.93,29.89,12.56,6.02
13.72,Poco nuboso,6,Sur,171.05,20221101T12,16,113,20.3022,-101.5969,3,Michoacán de Ocampo,José Sixto Verduzco,0.0,0.0,9.25,30.16,12.41,4.03
32.11,Medio nublado,6,Sur,187.14,20221029T12,17,1,18.6,-99.3695,0,Morelos,Amacuzac,7.44,95.0,6.46,26.23,16.0,3.48
27.94,Medio nublado,6,Sur,194.93,20221030T12,17,1,18.6,-99.3695,1,Morelos,Amacuzac,12.07,95.0,6.75,26.64,15.83,3.5
27.36,Medio nublado,6,Suroeste,204.78,20221031T12,17,1,18.6,-99.3695,2,Morelos,Amacuzac,9.15,95.0,6.62,26.42,16.2,3.29
11.23,Poco nuboso,6,Sur,189.28,20221101T12,17,1,18.6,-99.3695,3,Morelos,Amacuzac,4.17,95.0,6.03,26.12,16.65,3.14
56.6,Cielo nublado,6,Sureste,124.61,20221029T12,17,2,18.9363,-98.8992,0,Morelos,Atlatlahucan,4.13,95.0,10.07,22.03,12.07,5.73
39.27,Medio nublado,6,Sureste,127.5,20221030T12,17,2,18.9363,-98.8992,1,Morelos,Atlatlahucan,10.9,95.0,9.37,21.91,11.96,4.69
37.14,Medio nublado,6,Este,107.61,20221031T12,17,2,18.9363,-98.8992,2,Morelos,Atlatlahucan,6.33,95.0,9.59,22.0,12.04,5.25
26.71,Medio nublado,6,Sureste,118.23,20221101T12,17,2,18.9363,-98.8992,3,Morelos,Atlatlahucan,5.11,95.0,9.8,21.27,13.48,5.08
40.45,Medio nublado,6,Sureste,130.63,20221029T12,17,3,18.5024,-98.7541,0,Morelos,Axochiapan,1.04,95.0,8.64,30.57,17.15,3.56
18.45,Poco nuboso,6,Sur,176.03,20221030T12,17,3,18.5024,-98.7541,1,Morelos,Axochiapan,9.65,95.0,9.5,29.82,16.88,3.26
29.85,Medio nublado,6,Sur,197.14,20221031T12,17,3,18.5024,-98.7541,2,Morelos,Axochiapan,4.46,95.0,13.7,29.78,17.3,3.28
9.23,Despejado,6,Sur,163.1,20221101T12,17,3,18.5024,-98.7541,3,Morelos,Axochiapan,3.98,95.0,6.25,29.0,17.57,3.12
37.53,Medio nublado,6,Sureste,136.89,20221029T12,17,4,18.7671,-98.9821,0,Morelos,Ayala,4.43,95.0,12.6,29.85,17.0,4.57
21.96,Poco nuboso,6,Sureste,152.69,20221030T12,17,4,18.7671,-98.9821,1,Morelos,Ayala,12.51,95.0,11.6,29.61,16.9,3.97
27.86,Medio nublado,6,Sureste,144.33,20221031T12,17,4,18.7671,-98.9821,2,Morelos,Ayala,8.85,95.0,11.45,29.33,17.15,4.12
11.62,Poco nuboso,6,Sureste,139.98,20221101T12,17,4,18.7671,-98.9821,3,Morelos,Ayala,5.14,95.0,7.47,28.5,17.8,4.01
39.51,Medio nublado,6,Sur,202.09,20221029T12,17,5,18.7442,-99.4348,0,Morelos,Coatlán del Río,6.34,33.33,8.8,24.64,14.94,4.43
23.27,Poco nuboso,6,Suroeste,204.8,20221030T12,17,5,18.7442,-99.4348,1,Morelos,Coatlán del Río,14.99,95.0,9.57,24.88,14.6,4.23
18.91,Poco nuboso,6,Suroeste,213.77,20221031T12,17,5,18.7442,-99.4348,2,Morelos,Coatlán del Río,11.07,95.0,9.23,24.42,14.9,4.06
14.09,Poco nuboso,6,Suroeste,202.71,20221101T12,17,5,18.7442,-99.4348,3,Morelos,Coatlán del Río,4.76,95.0,8.79,24.14,15.56,3.86
43.55,Medio nublado,6,Sureste,129.51,20221029T12,17,6,18.8128,-98.9553,0,Morelos,Cuautla,3.9,95.0,10.73,27.97,15.79,5.39
28.17,Medio nublado,6,Sureste,137.09,20221030T12,17,6,18.8128,-98.9553,1,Morelos,Cuautla,9.86,95.0,9.8,27.77,15.62,4.52
28.66,Medio nublado,6,Sureste,115.3,20221031T12,17,6,18.8128,-98.9553,2,Morelos,Cuautla,7.05,95.0,9.85,27.69,15.81,4.78
17.06,Poco nuboso,6,Sureste,122.42,20221101T12,17,6,18.8128,-98.9553,3,Morelos,Cuautla,3.82,95.0,9.09,26.69,16.71,4.69
57.79,Cielo nublado,6,Suroeste,221.38,20221029T12,17,7,18.9218,-99.2349,0,Morelos,Cuernavaca,5.61,95.0,9.02,23.07,12.68,4.81
44.97,Medio nublado,6,Sur,189.12,20221030T12,17,7,18.9218,-99.2349,1,Morelos,Cuernavaca,16.16,95.0,9.88,22.47,12.3,3.88
32.64,Medio nublado,6,Sur,193.03,20221031T12,17,7,18.9218,-99.2349,2,Morelos,Cuernavaca,10.34,95.0,8.23,22.88,12.62,4.53
38.61,Medio nublado,6,Sureste,130.09,20221101T12,17,7,18.9218,-99.2349,3,Morelos,Cuernavaca,6.43,95.0,8.44,21.81,14.18,3.91
41.59,Medio nublado,6,Sur,174.53,20221029T12,17,8,18.841,-99.1832,0,Morelos,Emiliano Zapata,3.43,95.0,7.6,27.89,16.2,3.93
28.19,Medio nublado,6,Sur,180.39,20221030T12,17,8,18.841,-99.1832,1,Morelos,Emiliano Zapata,12.46,95.0,10.52,27.75,16.02,3.19
24.26,Poco nuboso,6,Sur,178.64,20221031T12,17,8,18.841,-99.1832,2,Morelos,Emiliano Zapata,8.04,95.0,5.94,27.57,16.32,3.43
15.54,Poco nuboso,6,Sureste,145.32,20221101T12,17,8,18.841,-99.1832,3,Morelos,Emiliano Zapata,3.86,95.0,6.38,26.71,17.07,3.17
64.94,Cielo nublado,6,Suroeste,223.05,20221029T12,17,9,19.029,-99.2675,0,Morelos,Huitzilac,6.38,95.0,9.77,20.8,10.08,5.44
53.51,Cielo nublado,6,Sur,175.51,20221030T12,17,9,19.029,-99.2675,1,Morelos,Huitzilac,14.02,95.0,11.13,21.33,9.73,4.43
40.18,Medio nublado,6,Sur,178.98,20221031T12,17,9,19.029,-99.2675,2,Morelos,Huitzilac,9.0,95.0,9.89,21.22,9.72,5.23
50.84,Cielo nublado,6,Este,110.62,20221101T12,17,9,19.029,-99.2675,3,Morelos,Huitzilac,6.65,95.0,9.76,20.91,11.65,4.47
66.02,Cielo nublado,6,Sureste,114.96,20221029T12,7,11,15.5829,-92.2448,0,Chiapas,Bella Vista,0.22,0.0,8.84,25.13,12.98,4.74
30.12,Medio nublado,6,Este,109.91,20221030T12,7,11,15.5829,-92.2448,1,Chiapas,Bella Vista,0.21,10.0,7.3,24.93,14.14,4.43
56.67,Cielo nublado,6,Sureste,134.98,20221031T12,7,11,15.5829,-92.2448,2,Chiapas,Bella Vista,3.78,95.0,6.84,25.43,14.92,3.89
15.65,Poco nuboso,6,Sureste,140.69,20221101T12,7,11,15.5829,-92.2448,3,Chiapas,Bella Vista,2.61,87.5,7.42,24.88,14.34,4.04
45.15,Medio nublado,6,Sureste,115.66,20221029T12,17,10,18.7152,-98.7773,0,Morelos,Jantetelco,1.43,95.0,11.19,28.05,16.04,4.85
25.71,Medio nublado,6,Sureste,151.19,20221030T12,17,10,18.7152,-98.7773,1,Morelos,Jantetelco,12.77,95.0,10.18,27.73,15.8,4.59
30.41,Medio nublado,6,Sur,157.89,20221031T12,17,10,18.7152,-98.7773,2,Morelos,Jantetelco,6.0,95.0,13.45,27.72,16.15,4.71
15.71,Poco nuboso,6,Sureste,146.84,20221101T12,17,10,18.7152,-98.7773,3,Morelos,Jantetelco,4.25,95.0,8.05,26.73,16.58,4.64
49.14,Medio nublado,6,Sur,180.61,20221029T12,17,11,18.882,-99.1772,0,Morelos,Jiutepec,4.45,95.0,8.2,28.05,16.47,4.68
34.7,Medio nublado,6,Sur,169.51,20221030T12,17,11,18.882,-99.1772,1,Morelos,Jiutepec,11.89,95.0,8.99,27.83,16.21,3.63
27.88,Medio nublado,6,Sur,162.73,20221031T12,17,11,18.882,-99.1772,2,Morelos,Jiutepec,7.85,95.0,7.02,28.06,16.57,4.18
24.38,Poco nuboso,6,Sureste,132.6,20221101T12,17,11,18.882,-99.1772,3,Morelos,Jiutepec,4.36,95.0,7.59,26.99,17.66,3.71
31.95,Medio nublado,6,Sur,165.8,20221029T12,17,12,18.6166,-99.181,0,Morelos,Jojutla,4.8,95.0,7.11,28.63,16.9,2.95
21.32,Poco nuboso,6,Sur,178.49,20221030T12,17,12,18.6166,-99.181,1,Morelos,Jojutla,12.46,95.0,6.78,29.12,16.89,2.61
28.25,Medio nublado,6,Sur,195.15,20221031T12,17,12,18.6166,-99.181,2,Morelos,Jojutla,7.13,95.0,5.77,28.63,17.16,2.43
9.49,Despejado,6,Sur,167.68,20221101T12,17,12,18.6166,-99.181,3,Morelos,Jojutla,3.97,95.0,5.69,28.32,17.56,2.18
44.39,Medio nublado,6,Sureste,118.25,20221029T12,17,13,18.6807,-98.8032,0,Morelos,Jonacatepec de Leandro Valle,1.67,95.0,10.7,28.03,15.97,4.87
25.5,Medio nublado,6,Sureste,146.61,20221030T12,17,13,18.6807,-98.8032,1,Morelos,Jonacatepec de Leandro Valle,10.98,95.0,9.77,27.82,15.82,4.55
30.92,Medio nublado,6,Sureste,145.33,20221031T12,17,13,18.6807,-98.8032,2,Morelos,Jonacatepec de Leandro Valle,6.04,95.0,12.7,27.67,16.08,4.59
16.32,Poco nuboso,6,Sureste,141.66,20221101T12,17,13,18.6807,-98.8032,3,Morelos,Jonacatepec de Leandro Valle,3.71,95.0,8.17,26.7,16.61,4.54
35.52,Medio nublado,6,Sur,188.12,20221029T12,17,14,18.7332,-99.367,0,Morelos,Mazatepec,5.31,85.0,7.27,26.15,15.75,3.69
24.55,Poco nuboso,6,Sur,197.42,20221030T12,17,14,18.7332,-99.367,1,Morelos,Mazatepec,12.77,95.0,8.88,26.49,15.57,3.48
22.74,Poco nuboso,6,Suroeste,207.03,20221031T12,17,14,18.7332,-99.367,2,Morelos,Mazatepec,9.09,95.0,6.87,26.04,15.84,3.32
11.36,Poco nuboso,6,Sur,187.42,20221101T12,17,14,18.7332,-99.367,3,Morelos,Mazatepec,3.61,95.0,6.57,25.7,16.41,3.17
41.56,Medio nublado,6,Sur,194.63,20221029T12,17,15,18.77,-99.3603,0,Morelos,Miacatlán,5.79,71.67,8.39,25.05,14.69,4.12
25.85,Medio nublado,6,Sur,200.62,20221030T12,17,15,18.77,-99.3603,1,Morelos,Miacatlán,17.09,95.0,10.31,25.19,14.47,3.67
20.82,Poco nuboso,6,Suroeste,207.57,20221031T12,17,15,18.77,-99.3603,2,Morelos,Miacatlán,10.83,95.0,8.23,24.74,14.76,3.7
17.07,Poco nuboso,6,Sur,171.67,20221101T12,17,15,18.77,-99.3603,3,Morelos,Miacatlán,6.58,95.0,7.77,24.21,15.56,3.46
55.06,Cielo nublado,6,Este,109.18,20221029T12,17,16,18.8777,-98.7757,0,Morelos,Ocuituco,2.66,95.0,10.43,21.04,11.56,5.79
39.13,Medio nublado,6,Sureste,126.9,20221030T12,17,16,18.8777,-98.7757,1,Morelos,Ocuituco,13.57,95.0,8.99,21.06,11.34,5.18
39.54,Medio nublado,6,Sureste,113.19,20221031T12,17,16,18.8777,-98.7757,2,Morelos,Ocuituco,6.24,95.0,10.64,20.9,11.56,5.48
25.99,Medio nublado,6,Sureste,123.66,20221101T12,17,16,18.8777,-98.7757,3,Morelos,Ocuituco,5.8,95.0,9.73,20.19,12.68,5.5
32.18,Medio nublado,6,Sur,170.24,20221029T12,17,17,18.6169,-99.3237,0,Morelos,Puente de Ixtla,7.26,95.0,7.43,27.97,16.66,3.1
23.51,Poco nuboso,6,Sur,184.42,20221030T12,17,17,18.6169,-99.3237,1,Morelos,Puente de Ixtla,16.47,95.0,9.3,28.41,16.58,2.84
26.91,Medio nublado,6,Sur,196.7,20221031T12,17,17,18.6169,-99.3237,2,Morelos,Puente de Ixtla,9.54,95.0,6.43,27.97,16.84,2.67
9.4,Despejado,6,Sur,169.71,20221101T12,17,17,18.6169,-99.3237,3,Morelos,Puente de Ixtla,4.67,95.0,6.06,27.61,17.29,2.46
48.47,Medio nublado,6,Sur,202.22,20221029T12,17,18,18.8453,-99.2241,0,Morelos,Temixco,4.06,95.0,7.72,24.68,14.29,4.15
35.38,Medio nublado,6,Sur,193.15,20221030T12,17,18,18.8453,-99.2241,1,Morelos,Temixco,14.28,95.0,8.71,24.45,13.97,3.33
27.05,Medio nublado,6,Sur,198.15,20221031T12,17,18,18.8453,-99.2241,2,Morelos,Temixco,9.19,95.0,6.12,24.41,14.34,3.69
25.8,Medio nublado,6,Sureste,145.16,20221101T12,17,18,18.8453,-99.2241,3,Morelos,Temixco,5.16,95.0,6.48,23.62,15.48,3.3
39.9,Medio nublado,6,Sureste,140.08,20221029T12,17,19,18.5947,-98.8444,0,Morelos,Tepalcingo,2.81,95.0,9.06,30.01,16.97,3.52
19.51,Poco nuboso,6,Sur,169.78,20221030T12,17,19,18.5947,-98.8444,1,Morelos,Tepalcingo,11.46,95.0,9.33,29.74,16.83,3.36
30.29,Medio nublado,6,Sur,186.15,20221031T12,17,19,18.5947,-98.8444,2,Morelos,Tepalcingo,6.58,95.0,12.73,29.43,17.2,3.37
10.92,Poco nuboso,6,Sur,165.29,20221101T12,17,19,18.5947,-98.8444,3,Morelos,Tepalcingo,5.2,95.0,6.16,28.85,17.68,3.26
69.18,Cielo nublado,6,Oeste,262.46,20221029T12,7,12,16.8003,-93.2733,0,Chiapas,Berriozábal,2.64,95.0,30.37,25.93,17.15,8.05
61.62,Cielo nublado,6,Oeste,250.89,20221030T12,7,12,16.8003,-93.2733,1,Chiapas,Berriozábal,2.08,25.77,19.1,24.64,17.54,6.04
61.66,Cielo nublado,6,Suroeste,218.57,20221031T12,7,12,16.8003,-93.2733,2,Chiapas,Berriozábal,4.12,95.0,16.2,25.87,18.46,4.54
54.01,Cielo nublado,6,Oeste,254.29,20221101T12,7,12,16.8003,-93.2733,3,Chiapas,Berriozábal,3.83,95.0,20.2,26.95,18.98,5.23
61.81,Cielo nublado,6,Sur,177.2,20221029T12,17,20,18.9865,-99.1012,0,Morelos,Tepoztlán,6.6,95.0,10.11,26.34,14.81,5.72
43.43,Medio nublado,6,Sureste,144.68,20221030T12,17,20,18.9865,-99.1012,1,Morelos,Tepoztlán,11.98,95.0,10.49,25.94,14.6,4.36
31.46,Medio nublado,6,Sureste,127.24,20221031T12,17,20,18.9865,-99.1012,2,Morelos,Tepoztlán,7.76,95.0,9.6,26.47,14.7,5.45
35.76,Medio nublado,6,Sureste,117.03,20221101T12,17,20,18.9865,-99.1012,3,Morelos,Tepoztlán,5.39,95.0,10.0,25.43,16.19,4.65
38.55,Medio nublado,6,Sur,200.04,20221029T12,17,21,18.729,-99.3986,0,Morelos,Tetecala,4.82,30.0,8.1,24.86,15.09,4.29
23.94,Poco nuboso,6,Suroeste,203.66,20221030T12,17,21,18.729,-99.3986,1,Morelos,Tetecala,12.74,95.0,8.61,25.2,14.8,4.1
19.97,Poco nuboso,6,Suroeste,212.6,20221031T12,17,21,18.729,-99.3986,2,Morelos,Tetecala,9.74,95.0,8.39,24.72,15.11,3.94
13.64,Poco nuboso,6,Sur,200.76,20221101T12,17,21,18.729,-99.3986,3,Morelos,Tetecala,3.82,95.0,8.07,24.37,15.73,3.75
55.63,Cielo nublado,6,Sureste,129.5,20221029T12,17,22,18.8935,-98.7301,0,Morelos,Tetela del Volcán,2.27,95.0,10.85,17.72,9.13,6.11
45.68,Medio nublado,6,Sureste,147.19,20221030T12,17,22,18.8935,-98.7301,1,Morelos,Tetela del Volcán,18.12,95.0,10.42,17.23,8.83,5.59
40.28,Medio nublado,6,Sureste,140.87,20221031T12,17,22,18.8935,-98.7301,2,Morelos,Tetela del Volcán,6.93,95.0,11.36,17.19,9.03,6.3
26.69,Medio nublado,6,Sureste,151.81,20221101T12,17,22,18.8935,-98.7301,3,Morelos,Tetela del Volcán,6.3,95.0,11.04,16.83,10.24,5.98
65.89,Cielo nublado,6,Sureste,153.54,20221029T12,17,23,19.0079,-98.9974,0,Morelos,Tlalnepantla,6.11,95.0,10.63,23.7,13.08,6.03
44.72,Medio nublado,6,Sureste,122.13,20221030T12,17,23,19.0079,-98.9974,1,Morelos,Tlalnepantla,9.58,95.0,10.71,23.3,13.01,4.72
33.05,Medio nublado,6,Este,97.52,20221031T12,17,23,19.0079,-98.9974,2,Morelos,Tlalnepantla,6.25,95.0,10.55,23.72,13.0,5.87
36.75,Medio nublado,6,Sureste,115.55,20221101T12,17,23,19.0079,-98.9974,3,Morelos,Tlalnepantla,5.82,95.0,10.5,23.01,14.56,5.09
35.3,Medio nublado,6,Sureste,155.19,20221029T12,17,24,18.683,-99.1182,0,Morelos,Tlaltizapán de Zapata,4.62,95.0,9.14,29.92,17.29,3.81
21.14,Poco nuboso,6,Sur,169.51,20221030T12,17,24,18.683,-99.1182,1,Morelos,Tlaltizapán de Zapata,13.41,95.0,10.72,29.89,17.23,3.23
25.5,Medio nublado,6,Sur,167.83,20221031T12,17,24,18.683,-99.1182,2,Morelos,Tlaltizapán de Zapata,8.91,95.0,6.57,29.48,17.53,3.3
9.41,Despejado,6,Sureste,150.63,20221101T12,17,24,18.683,-99.1182,3,Morelos,Tlaltizapán de Zapata,4.81,95.0,6.33,28.75,18.13,3.2
36.72,Medio nublado,6,Sur,157.55,20221029T12,17,25,18.63,-99.1627,0,Morelos,Tlaquiltenango,5.42,95.0,7.74,29.96,17.27,2.71
20.08,Poco nuboso,6,Sur,175.91,20221030T12,17,25,18.63,-99.1627,1,Morelos,Tlaquiltenango,13.76,95.0,7.75,30.07,17.27,2.7
29.93,Medio nublado,6,Sur,200.34,20221031T12,17,25,18.63,-99.1627,2,Morelos,Tlaquiltenango,7.85,95.0,7.76,29.47,17.57,2.63
9.7,Despejado,6,Sur,175.77,20221101T12,17,25,18.63,-99.1627,3,Morelos,Tlaquiltenango,5.43,95.0,5.67,29.31,18.04,2.42
57.35,Cielo nublado,6,Sureste,139.7,20221029T12,17,26,18.9566,-98.9831,0,Morelos,Tlayacapan,5.9,95.0,10.02,25.05,14.02,5.65
37.94,Medio nublado,6,Sureste,127.0,20221030T12,17,26,18.9566,-98.9831,1,Morelos,Tlayacapan,8.91,95.0,9.73,24.88,13.89,4.39
31.19,Medio nublado,6,Este,100.79,20221031T12,17,26,18.9566,-98.9831,2,Morelos,Tlayacapan,5.7,95.0,9.71,25.14,13.96,5.18
27.35,Medio nublado,6,Sureste,116.27,20221101T12,17,26,18.9566,-98.9831,3,Morelos,Tlayacapan,4.83,95.0,10.27,24.27,15.36,4.72
63.06,Cielo nublado,6,Sureste,134.39,20221029T12,17,27,18.9872,-98.9214,0,Morelos,Totolapan,5.75,95.0,10.62,21.48,11.73,5.76
43.46,Medio nublado,6,Sureste,123.33,20221030T12,17,27,18.9872,-98.9214,1,Morelos,Totolapan,10.47,95.0,10.46,21.14,11.59,4.46
36.84,Medio nublado,6,Este,99.49,20221031T12,17,27,18.9872,-98.9214,2,Morelos,Totolapan,5.6,95.0,10.09,21.48,11.59,5.41
31.47,Medio nublado,6,Sureste,114.61,20221101T12,17,27,18.9872,-98.9214,3,Morelos,Totolapan,5.65,95.0,10.41,20.73,13.27,4.92
36.47,Medio nublado,6,Sur,170.65,20221029T12,17,28,18.7819,-99.2315,0,Morelos,Xochitepec,3.29,95.0,7.6,28.43,16.48,3.18
23.37,Poco nuboso,6,Sur,190.02,20221030T12,17,28,18.7819,-99.2315,1,Morelos,Xochitepec,13.65,95.0,11.2,28.49,16.38,2.66
21.23,Poco nuboso,6,Sur,194.24,20221031T12,17,28,18.7819,-99.2315,2,Morelos,Xochitepec,8.78,95.0,5.88,27.92,16.64,2.67
8.77,Despejado,6,Sur,158.64,20221101T12,17,28,18.7819,-99.2315,3,Morelos,Xochitepec,3.97,95.0,6.67,27.27,17.16,2.59
46.74,Medio nublado,6,Sureste,149.01,20221029T12,17,29,18.8861,-99.0608,0,Morelos,Yautepec,5.09,95.0,10.82,28.79,16.48,5.43
30.74,Medio nublado,6,Sureste,144.83,20221030T12,17,29,18.8861,-99.0608,1,Morelos,Yautepec,10.99,95.0,10.82,28.6,16.33,4.17
27.46,Medio nublado,6,Sureste,123.93,20221031T12,17,29,18.8861,-99.0608,2,Morelos,Yautepec,7.97,95.0,8.34,28.72,16.53,4.8
19.79,Poco nuboso,6,Sureste,123.41,20221101T12,17,29,18.8861,-99.0608,3,Morelos,Yautepec,4.71,95.0,8.84,27.7,17.55,4.4
